"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"3100yds: 4x600 broken","Swim","WU:  200 swim :30 200 pull :30 200 25 Drill + 25 free :30 . MS: 600 @ 75% max 1:00 ***record time*** 2 x 300 at same total time as 600 time; r=:45 3 x 200 at same total time; r = :30 6 x 100 at same total time; r = :15 . 100 super easy CD","0.666666666666667","","2015-06-19","","2400.30006408691","","",""," *06/19/2015  System: Synced from Garmin Connect Activity: 808763626*","0.5979622247484","1.11503702108016","","22","","","","","","0.312335300022454","1.82","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to HS","0.333333333333333","","2015-06-19","","3543.03","","",""," *06/19/2015  System: Synced from Garmin Connect Activity: 808763415*","0.30819","0.741840452261307","","67","","116","147","","","0.891407126974846","117.61","42","4","0","0","0","0","0","","","","","","","","","","","","","","",""
"80': Long Run with 2x15' @ marathon","Run","Long run with a few efforts to mix it up. . 20' WU . Main Set: 2 x 15' @ marathon pace + 5' easy . 20' - Try to focus on holding good form in the cooldown with a high cadence, soft surface if possible.","1.33333333333333","","2015-06-20","","16101.7998046875","","",""," *06/20/2015  System: Synced from Garmin Connect Activity: 809958412*","1.38055312633514","3.24000000953674","","75","","","","","","0.912451689170685","128.36","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy Meadowood MTB","1","","2015-06-20","","13367.7197265625","","",""," *06/20/2015  System: Synced from Garmin Connect Activity: 809517382*","1.0209321975708","3.63700008392334","","","","116","142","","","0.597463967448205","40.39","31","30","0","0","0","","","","","","","","","","","","","","","","",""
"4 hrs: 3 x 20' @ IM RPE in aero","Bike","Long ride on flat to rolling terrain. Make sure you get at least 3 x 20' sections in aero at perceived IM exertion.","4","","2015-06-21","","120647.140625","194","620","2692.556"," *06/22/2015  System: Synced from Garmin Connect Activity: 811278478*","3.86914587020874","8.66199970245361","","93","","","","","","0.728999527477311","205.46","","","","","","","","","","","49","62","71","36","9","5","","","","","",""
"","Run","transition run","0.333333333333333","","2015-06-21","","4031.05004882813","","",""," *06/22/2015  System: Synced from Garmin Connect Activity: 811258056*","0.339421927928925","3.29900002479553","","75","","","","","","0.914212525219365","30.56","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to meet athletes at the pool","0.333333333333333","","2015-06-22","","3599.32006835938","","",""," *06/22/2015  System: Synced from Garmin Connect Activity: 812162236*","0.315558344125748","3.16799998283386","","76","","","","","","0.876292191077971","26.06","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Active recovery swim","0.5","","2015-06-23","","1554.47999763719","","","","","0.5","0.863599998687328","","","","","","","","0.241904761537067","0.71","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Warm-up to Wakefiled","0.5","","2015-06-24","","12530.509765625","","",""," *06/24/2015  System: Synced from Garmin Connect Activity: 814046303*","0.515828371047974","6.7477815344793","","","","122","143","","","0.604026359854792","20.5","5","26","0","0","0","","","","","","","","","","","","","","","","",""
"","Run","Start of easy and then after 15', slightly build the pace over the next 10'. Don't overtax your body, just get the HR up a little. Shut it down for the last 5'","0.5","","2015-06-24","","6491.330078125","","",""," *06/24/2015  System: Synced from Garmin Connect Activity: 813597179*","0.505251407623291","3.56900000572205","","76","","","","","","0.991976136018615","54.15","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Wakefield Wednesday MTB","1","","2015-06-24","","15159.830078125","","",""," *06/25/2015  System: Synced from Garmin Connect Activity: 814115773*","0.912733376026154","4.6136845887288","","","","156","169","","","0.759588881605971","58.21","0","1","35","19","0","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride home from work","0.75","","2015-06-25","","20540.91015625","","",""," *06/25/2015  System: Synced from Garmin Connect Activity: 814955851*","0.73946338891983","7.71614722545069","","","","120","158","","","0.60612822732819","29.87","18","22","5","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride home","0.75","","2015-06-25","","21351.4609375","","",""," *06/20/2015  System: Synced from Garmin Connect Activity: 809001306*","0.733349144458771","8.08750022597349","","","","135","161","","","0.636441961582588","32.65","4","27","13","0","0","","","","","","","","","","","","","","","","",""
"45': 3 x (8' marathon + 2' push)","Run","Stay aerobic for most of this run except for the short spurts. Keep the cadence high and the form perfect during the push . 10' WU . Repeat 3 times...build the 2' efforts 8'' Aerobic (marathon'ish pace)  2' Push at your own pace . 5' marathon pace =>CD","0.75","","2015-06-26","","9840","","",""," *06/26/2015  System: Synced from Garmin Connect Activity: 815611770*","0.754895806312561","3.62100005149841","","76","","140","161","","","0.990224270815983","81.44","23","17","3","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","masters","0.583333333333333","","2015-06-26","","2200","","","","","0.583333333333333","1.04761904761905","","","","","","","","0.293450713618781","1.47","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Long run in CT with part of it on Tower Trail","1.5","","2015-06-27","","21080.8203125","","",""," *06/28/2015  System: Synced from Garmin Connect Activity: 816822086*","1.66367304325104","3.51979221151285","","77","","143","172","","","0.945237645199313","166.83","55","20","14","7","2","0","0","","","","","","","","","","","","","","",""
"Long Bike IM/FR Test Set + 3x30min - Z3/Z4 - 3:30hours","Bike","","0.0833333333333333","","2015-06-28","","0.638850021903729","203","283","64.758"," *06/28/2015  System: Synced from Garmin Connect Activity: 818062074*","0.088729165494442","0.0020000000949949","","90","","113","128","","","0.706084055067334","4.02","3","2","0","0","0","","","","","","0","3","2","0","0","0","","","","","",""
"","Bike","2 hours @ IM Watts","2","","2015-06-28","","21.6294753047406","204","279","1472.543"," *06/28/2015  System: Synced from Garmin Connect Activity: 818062095*","2.00272917747498","0.00300000002607703","","96","","125","142","","","0.707247927301816","99.71","8","112","0","0","0","","","","","","2","72","46","1","0","0","","","","","",""
"2700yds: Long WU + 3 x (100 few breaths + 100 easy)","Swim","","0.05","","2015-06-29","","448.90863836802","","",""," *06/29/2015  System: Synced from Garmin Connect Activity: 818979020*","0.0575858338673909","2.1654083238296","","31","","","","","","0.608031580872327","1.29","","","","","","","","","","","","","","","","","","","","","",""
"60': Unstructured Ride @ RPE 6","Bike","Unstructured ride. Your goal should be to ride at RPE 6 / Mid-High AeT / Forever Pace / Slightly easier than Ironman Effort. Spin those legs...90-100 rpm.","1","","2015-06-29","","32304.76953125","204","577","769.298"," *06/29/2015  System: Synced from Garmin Connect Activity: 818704292*","1.050701379776","8.54100036621094","","95","","121","140","","","0.758277228828617","59.78","14","49","0","0","0","","","","","","11","12","25","10","3","2","","","","","",""
"","Swim","Easy swim with Sara","0.5","","2015-06-29","","1851.66004943848","","",""," *06/29/2015  System: Synced from Garmin Connect Activity: 818979231*","0.54079417069753","0.951101253679359","","20","","","","","","0.266414916997019","1.02","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Efforts above race power","1.5","","2015-06-30","","50329.640625","238","9352","1282.186"," *06/30/2015  System: Synced from Garmin Connect Activity: 819989583*","1.51711750030518","9.21514366972527","","96","","136","167","","","0.89991030996396","122.21","9","53","21","9","0","","","","","","14","12","22","18","14","11","","","","","",""
"35': pick it up with 15' left","Run","Transition Run","0.333333333333333","","2015-06-30","","4318.56333942513","","",""," *06/30/2015  System: Synced from Garmin Connect Activity: 819991095*","0.335458874702454","3.57599997520447","","76","","138","150","","","1.00140855769751","36.24","16","4","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Short swim","0.166666666666667","","2015-07-01","","640.080017089844","","",""," *07/01/2015  System: Synced from Garmin Connect Activity: 820651835*","0.183816389507718","0.967269595618479","","19","","","","","","0.270943864318902","0.37","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Shakeout 5k","0.333333333333333","","2015-07-01","","4998.4501953125","","",""," *07/01/2015  System: Synced from Garmin Connect Activity: 820855559*","0.382871389389038","3.62643547171916","","77","","142","169","","","1.01074876982658","42.29","9","9","3","1","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Swim at beach with bro","0.333333333333333","","2015-07-02","","1001.53997802734","","",""," *07/02/2015  System: Synced from Garmin Connect Activity: 821335763*","0.293465554714203","0.948000693720174","","26","","","","","","0.265546412806771","0.55","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Surf at the cove","0.75","","2015-07-03","","938.119995117188","","",""," *07/03/2015  System: Synced from Garmin Connect Activity: 822263669*","0.753278851509094","0.34593947116728","","13","","","","","","0.0969018126518992","0.07","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Fun set with speed 100s...time to put some money in the bank! . 4 x 250 (odds free, even pull) :30 4 x 50 Build :15 100 smooth (record time...this is base pace!) :20 100 easy and smooth 1:00 . 4 x 100 @ base pace :10 100 Pull 1:00 4 x 100 @ base pace -2 seconds :10 100 Pull 1:00 4 x 100 @ base pace - 5 seconds :10 100 Pull 1:00 . 100 CD","0.666666666666667","","2015-07-03","","2286.00006103516","","",""," *07/03/2015  System: Synced from Garmin Connect Activity: 822498934*","0.603225835164388","1.05267377479143","","22","","","","","","0.294866603583034","1.55","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","10' WU at High AeT / low Tempo . 3' LT + 7' High AeT/low Tempo 5' LT + 5' High AeT/low Tempo 7' LT + 3' High AeT/low Tempo 5' LT + 5' High AeT/low Tempo 3' AeC + 7' Easy","1","","2015-07-03","","32186.8899578513","242","393","872.862"," *07/04/2015  System: Synced from Garmin Connect Activity: 822771247*","1.00415980815887","8.90376481255782","","95","","","","","","0.872228642193376","75.9","","","","","","","","","","","0","17","19","13","9","2","","","","","",""
"","Run","Aerobic paced run on flat to slightly rolling terrain. Don't push. Work on your form and just cruise please.","1.5","","2015-07-04","","16255.6201171875","","",""," *07/04/2015  System: Synced from Garmin Connect Activity: 823561417*","1.25694942474365","3.59200000762939","","77","","","","","","1.00000294875189","140.01","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride pre-run to drop off the bottles","0.75","","2015-07-04","","24121.2109375","192","636","537.231"," *07/04/2015  System: Synced from Garmin Connect Activity: 823463692*","0.779354155063629","8.59729344867705","","94","","","","","","0.726291467132143","40.78","","","","","","","","","","","9","18","13","4","1","2","","","","","",""
"","Swim","Paddling","0.416666666666667","","2015-07-04","","841.700012207031","","",""," *07/04/2015  System: Synced from Garmin Connect Activity: 823621245*","0.437394708395004","0.534541352373316","","28","","","","","","0.14973147125303","0.15","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2015-07-05","","96523.5625","205","730","2147.142"," *07/05/2015  System: Synced from Garmin Connect Activity: 824763823*","2.92877840995789","9.15499973297119","","93","","133","150","","","0.725840614649867","153.54","4","138","34","0","0","","","","","","22","49","83","19","3","1","","","","","",""
"","Bike","Long Ride. I'd like you to take the first half of this aerobic and on the easier side. 2nd half...it's ON! Race pace...extended race pace efforts 3 x (15' @ race effort with 5' easy in between). Don't worry if you have to stop at crossings...just get back after it and drill it :)","4","","2015-07-05","","35584.5390625","207","569","826.417"," *07/05/2015  System: Synced from Garmin Connect Activity: 824526662*","1.1166250705719","8.85200023651123","","97","","121","145","","","0.746987997663777","61.75","16","51","0","0","0","","","","","","8","19","29","7","2","1","","","","","",""
