"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"New Weight Training Program","Strength","After 5-10' minute aerobic warm up: 3 Warm up Exercises: 1. 3 way lunges (front, side, rear) 2. Macarena's 3. Squat Rows Main Set: 1. Lat Pull Down 2. Pushups on Ball or feet on ball 3. 1 leg squat (Bulgarian Lunge) 2nd Main Set: 1. Dumbell Press 2. Cable Cross 3. W's 4. Doubles http://www.d3multisport.com/blog/index.php/weight-training-adaptation-phase","0.75","","2016-03-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LT/VO2 5-8X (2' Z4, 20"" Z5)","Bike","15' wu, 15' cd. 5-8x (2' Z4, then 20"" sprint - rest is 1')","1","","2016-03-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Run off BIKE","Run","Run 40' on a flat course or treadmill after bike workout. Keep HR in Zone 1-2. Stretch when done and add in Core 1, 2 or 3.","0.666666666666667","0","2016-03-31","","8050.41015625","","","","","0.605384996202257","3.69400000572205","","77","","157","177","","","1.03778198700579","71.35","6","6","4","11","3","4","0","","","","","","","","","","","","","","",""
"","Bike","Tempo work on the WOD","2","","2016-04-01","","65956.5","189","591","1390.414","","2.0450641547309","8.95899963378906","","91","","142","168","","","0.785561897693576","125.76","4","54","58","7","0","","","","","","35","30","26","18","8","6","","","","","",""
"","Bike","","","","2016-04-02","","30099.759765625","","","","","1.71518079969618","4.875","","","","133","167","","","0.658020388802266","83.38","15","55","30","3","0","","","","","","","","","","","","","","","","",""
"2600yds: 3 x 400 (broken)","Swim","Take warm-up easy and focus on your stroke. Then get ready for solid pace work . 3 x 200 (200 free, 200 Pull, 200 choice) :30 6 x 50 (Right arm + 25 free, left arm + 25 free, 25 fist + 25 free) :15 . 2 x 50 Build :20 1 x 100 Build (record time) 1:00 . 400 (perform at 5 seconds per 100 slower than build 100 time) :30 100 Easy 1:00 2 x 200 (perform at 3 seconds per 100 slower than build 100 time):20 100 Easy 1:00 4 x 100 (perform at 2 seconds per 100 slower than build 100 time) :15 100 CD","0.833333333333333","","2016-04-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-04-03","","2867.26000976563","","","","","0.278583611382378","2.85899996757507","","","","122","147","","","0.620557964502614","11.5","6","10","1","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-04-03","","17070.390625","","","","","1.0885833062066","4.35599994659424","","","","120","144","","","0.600591079145859","43.6","21","44","0","0","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2016-04-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000yds: 1000wu+lots of 100 fast/100 easy","Swim","Long continuous warm-up that's broken up to ensure you don't get bored. Then today we're doing lots of fast / easy. Think of this as a swim fartlek :) . 1000 broken (400 Free + 100 drill + 400 Pull + 100 free...concentrate on your form!) 1:00 . 4 × 200 pull (100 FAST/100 easy) :20 4 × 150 swim (100 FAST/50 easy) :20 4 × 100 pull (50 FAST/50 easy, non-free) :20 . 200 cool-down","1","","2016-04-05","","2103.12005615234","","","","","0.511568058331808","1.13970417946381","","22","","","","","","0.31988209249305","1.67","","","","","","","","","","","","","","","","","","","","","",""
"60': 4' of cadence changing","Bike","This can be done inside, outdoors on the flats or on rolling terrain. Lots of cadence shifting but the one thing that is constant: PAIN. . 15' gradually increasing to tempo WU . Run through this set 2 times... 4' LT @ 65-75 rpm 4' tempo @ 85-95 rpm 4' AeC @ 65-75 rpm 4' LT @ 85-95 rpm 4' EASY @ 95-105 rpm . 5' CD","1","","2016-04-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","run to HS","0.0833333333333333","","2016-04-05","","783.330017089844","","","","","0.0730597262912326","2.9779999256134","","77","","145","161","","","0.847741932606438","5.45","1","1","2","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","run from HS","0.0833333333333333","","2016-04-05","","1003.45001220703","","","","","0.0866336144341363","3.21700000762939","","75","","131","143","","","0.824815599296446","6.14","5","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Transition run to deliver rent check","0.166666666666667","","2016-04-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Wakefield MTB","1.5","","2016-04-06","","32581.029296875","","","","","1.59651055230035","5.66900014877319","","","","127","161","","","0.607821709110314","66.1","9","83","3","1","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2016-04-06","","9980.099609375","","","","","0.706332533094618","3.92499995231628","","78","","157","177","","","1.0790269311055","90.32","5","7","8","13","5","3","0","","","","","","","","","","","","","","",""
"10K: Wave Tempo Run","Run","This looks really hard on paper. You can do this! You are teaching your body to use the slower range as a recovery pace. And it’s amazing how much slower it feels after your first “fast” portion. . 2 Miles gradual warm-up . 1/2 mile @ half marathon pace + 1/2 mile @ marathon pace 1/2 mile @ half marathon pace + 1/2 mile @ marathon pace 1/2 mile @ 10k pace + 1/2 mile @ half marathon pace . 1 Mile CD","0.75","","2016-04-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Race Start Speed - 2600 yd","Swim","4x200 no warm up on 45"" rest. Then 500 at race pace. Rest 1' then 6x200 at race pace with 30"" rest. 100 cd.","1","","2016-04-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60': 2x(15' High AeT @ 95 rpm+5' low temp @ 100 rpm)","Bike","Aerobic endurance ride with different cadences to loosen up the legs. . 10’ WU . 2 times through… 15’ High AeT @ ~95 rpm 5’ low tempo @ 100+ rpm 5’ Easy","1","","2016-04-08","","0","207","270","579.505","","0.778256971571181","0","","94","","142","157","","","0.753207305351605","43.72","1","16","31","0","0","","","","","","0","29","18","0","0","0","","","","","",""
"","Bike","","","","2016-04-08","","5322.56005859375","","","","","0.503465270996094","2.93700003623962","","","","144","155","","","0.718542558291855","28.3","0","5","25","0","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2016-04-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2016-04-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition run on the beach","0.5","","2016-04-11","","6452.31005859375","","","","","0.531475830078125","3.37199997901917","","77","","","","","","0.924187241041324","49.52","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","2 x 10' efforts inside","1","","2016-04-11","","0","203","289","743.502","","1.01854139539931","0","","94","","135","161","","","0.748645716602023","56.74","5","35","21","1","0","","","","","","0","41","18","2","0","0","","","","","",""
"2000yds: Recovery swim","Swim","Recovery swim. Focus on your stroke, relax, and don't worry about pace. . 4 x 150 (100 Free + 50 Drill of your choice) :20 300 Pull :30 . 4 x 50 (25 easy + 25 fast) :15 200 Pull . 4 x 75 (25 drill + 25 easy + 25 fast) :15 300 Pull . 100 CD","0.5","","2016-04-12","","1828.79999722022","","","","","0.5","1.01599999845568","","","","","","","","0.284593837102431","1.15","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","0.666666666666667","","2016-04-13","","18020.939453125","175","658","436.09","","0.693475816514757","7.21799993515015","","88","","125","155","","","0.738757289130376","37.63","8","30","3","0","0","","","","","","15","14","6","3","1","2","","","","","",""
"6 stomps + 2x8' MEs","Bike","","1.33333333333333","","2016-04-13","","38798.109375","216","779","1048.73","","1.35068806966146","7.97900009155273","","83","","136","171","","","0.973765368003836","127.54","11","35","20","14","0","","","","","","28","15","7","6","7","18","","","","","",""
"","Day Off","Rest","","","2016-04-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride home","1.25","","2016-04-15","","35394.328125","177","616","823.793","","1.2980078125","7.57399988174438","","88","","125","160","","","0.754487014003399","73.22","15","56","7","0","0","","","","","","29","25","10","6","3","4","","","","","",""
"LT 5x6'","Bike","Ride to work","0.75","","2016-04-15","","17999.19921875","164","458","416.847","","0.705694444444444","7.08500003814697","","88","","121","149","","","0.675793718046285","31.87","11","30","1","0","0","","","","","","18","14","6","2","1","1","","","","","",""
"Long, Hilly - Race Simulation","Bike","3:15 hour ride in the hills. Let terrain and strength/endurance dictate pace and effort levels on hills. Practice steady hydration and nutrition throughout, keep stopping to a minimum (bathroom & food refills only). Goal here is to get at least 2000-3500 feet of elevation gain. Power on the flats should be 75-85% of FTP, and on the hills, let the Power climb to 90% of FTP. TSS should be under 200.","3.25","0","2016-04-16","","28201.669921875","","","","","1.35106255425347","5.7979998588562","","","","124","155","","","0.604435595185966","55.1","13","64","4","0","0","","","","","","","","","","","","","","","","",""
"Off the Bike","Run","Run 40' on a flat course or treadmill after bike workout. Keep HR in Zone 1-2 (RPE 6, E Pace). Stretch when done and add in Core 1, 2 or 3.","0.666666666666667","0","2016-04-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim at Wilson 50m","0.583333333333333","","2016-04-16","","2300","","","","","0.584481388727824","1.09193525108814","","25","","","","","","0.306186777764889","1.68","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-04-17","","61442.05859375","190","757","1502.849","","2.19672132703993","7.76900005340576","","87","","124","164","","","0.903030197722247","178.6","44","56","31","1","0","","","","","","52","26","17","12","8","18","","","","","",""
"","Bike","","","","2016-04-17","","4084.22998046875","","","","","0.327157762315538","3.46799993515015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-04-17","","0","98","153","349.257","","1.00115973578559","0","","84","","","","","","0.357160383968584","12.72","","","","","","","","","","","60","0","0","0","0","0","","","","","",""
"Easy","Swim","500 wu, 500 pull, 8x50 fast on 20"" rest, 100 cd","0.833333333333333","","2016-04-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long","Run","Run 1:45 on a flat course or treadmill. Generally keep HR in Zone 1-2 (RPE 6, E Pace), but throw in a few hills if possible. Think about form and running pretty. Start to work on nutrition - what sits well? Make sure to stay hydrated, drop a bottle and do loops if necessary.","1.75","0","2016-04-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60': High Cadence 3'->1'->3'","Bike","Easy ride to work","0.75","","2016-04-18","","19542.580078125","167","592","379.15","","0.711959160698785","7.625","","89","","122","157","","","0.757114226148343","34.72","10","23","3","0","0","","","","","","15","9","4","3","2","2","","","","","",""
"","Bike","Smooth ride home","1","","2016-04-18","","27476.740234375","183","687","645.752","","0.982429741753472","7.76900005340576","","88","","120","160","","","0.78594201180861","60.09","18","38","2","0","0","","","","","","20","17","10","6","2","4","","","","","",""
"","Run","Easy run to pool","0.0833333333333333","","2016-04-19","","803.619995117188","","","","","0.0750041707356771","2.9760000705719","","76","","118","135","","","0.852170173798455","5.66","4","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Run from pool","0.0833333333333333","","2016-04-19","","808.280029296875","313","360","80.982","","0.0715594482421875","3.13800001144409","","153","","114","130","","","1.16696183157507","8.09","2","2","0","0","0","","","","","","0","0","0","0","3","1","","","","","",""
"","Swim","Easy recovery swim","0.333333333333333","","2016-04-19","","1371.59999791517","","","","","0.333333333333333","1.14299999826264","","","","","","","","0.320168066740235","1.09","","","","","","","","","","","","","","","","","","","","","",""
